season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2024,Uruguay Primera División,2024-03-16,19:30:00,complete,Racing,Peñarol,4.6,3.45,1.73,2.2,1.6,2.05,1.66,1,2
2024,Uruguay Primera División,2024-03-23,13:30:00,complete,Rampla Juniors,Miramar Misiones,2.82,3.29,2.44,2.03,1.7,1.91,1.8,1,1
2024,Uruguay Primera División,2024-03-23,18:30:00,complete,Nacional,Progreso,1.4,4.5,6.5,1.98,1.78,2.0,1.73,0,0
2024,Uruguay Primera División,2024-03-23,21:00:00,complete,Deportivo Maldonado,Defensor Sporting,3.7,3.3,1.95,2.04,1.74,1.8,1.91,1,0
2024,Uruguay Primera División,2024-03-24,10:00:00,complete,Cerro,Cerro Largo,2.53,2.75,2.43,2.55,1.45,2.1,1.67,1,1
2024,Uruguay Primera División,2024-03-24,16:00:00,complete,Danubio,Wanderers,1.8,3.3,4.23,2.36,1.52,2.1,1.67,0,2
2024,Uruguay Primera División,2024-03-27,16:00:00,complete,Progreso,Rampla Juniors,1.66,3.75,4.6,1.85,1.91,1.9,1.83,4,2
2024,Uruguay Primera División,2024-03-29,12:30:00,complete,Cerro Largo,Racing,2.39,3.05,3.0,2.4,1.54,2.01,1.76,0,2
2024,Uruguay Primera División,2024-03-29,16:00:00,complete,Peñarol,Nacional,2.16,3.04,2.51,2.07,1.67,1.8,1.9,0,0
2024,Uruguay Primera División,2024-03-30,13:30:00,complete,Rampla Juniors,Fénix,2.67,3.15,2.29,2.02,1.57,1.8,1.91,1,0
2024,Uruguay Primera División,2024-03-30,16:00:00,complete,Liverpool FC Montevideo,River Plate,1.86,3.35,3.65,2.11,1.65,1.88,1.88,1,1
2024,Uruguay Primera División,2024-03-30,19:00:00,complete,Defensor Sporting,Danubio,1.91,3.3,3.4,2.05,1.65,1.88,1.88,1,0
2024,Uruguay Primera División,2024-03-31,15:00:00,complete,Progreso,Deportivo Maldonado,2.51,3.26,2.77,1.98,1.81,1.8,1.91,3,1
2024,Uruguay Primera División,2024-03-31,17:30:00,complete,Miramar Misiones,Cerro,2.48,3.09,2.96,2.16,1.62,1.8,1.91,2,2
2024,Uruguay Primera División,2024-03-31,20:00:00,complete,Wanderers,Boston River,2.76,3.24,2.54,2.11,1.65,1.9,1.86,0,2
2024,Uruguay Primera División,2024-04-05,19:00:00,complete,Boston River,Defensor Sporting,2.85,3.45,2.33,1.93,1.83,1.67,2.1,2,2
2024,Uruguay Primera División,2024-04-06,10:00:00,complete,River Plate,Wanderers,2.5,2.95,2.85,2.48,1.5,2.08,1.71,3,1
2024,Uruguay Primera División,2024-04-06,12:30:00,complete,Racing,Miramar Misiones,1.88,3.35,3.45,1.97,1.83,1.91,1.8,1,1
2024,Uruguay Primera División,2024-04-06,15:00:00,complete,Danubio,Progreso,2.23,2.98,2.79,2.03,1.57,1.83,1.83,1,1
2024,Uruguay Primera División,2024-04-06,18:00:00,complete,Nacional,Cerro Largo,1.5,3.48,5.3,1.98,1.6,2.25,1.57,1,0
2024,Uruguay Primera División,2024-04-07,10:00:00,complete,Cerro,Rampla Juniors,2.15,3.2,3.1,2.1,1.65,1.91,1.8,3,0
2024,Uruguay Primera División,2024-04-07,15:00:00,complete,Fénix,Liverpool FC Montevideo,2.6,2.85,2.85,2.4,1.5,2.01,1.76,1,3
2024,Uruguay Primera División,2024-04-07,18:00:00,complete,Deportivo Maldonado,Peñarol,4.6,3.65,1.67,1.9,1.8,1.87,1.89,1,2
2024,Uruguay Primera División,2024-04-13,15:00:00,complete,Progreso,Boston River,2.35,3.15,2.95,2.2,1.6,1.91,1.8,1,0
2024,Uruguay Primera División,2024-04-13,17:30:00,complete,Cerro,Fénix,2.35,2.95,3.15,2.35,1.53,2.1,1.67,0,0
2024,Uruguay Primera División,2024-04-13,20:00:00,complete,Deportivo Maldonado,Cerro Largo,2.25,2.95,3.25,2.3,1.55,2.0,1.73,0,1
2024,Uruguay Primera División,2024-04-14,10:00:00,complete,Rampla Juniors,Racing,3.15,3.25,2.18,2.1,1.65,1.91,1.8,0,1
2024,Uruguay Primera División,2024-04-14,15:00:00,complete,Defensor Sporting,River Plate,1.53,3.7,5.8,2.07,1.71,2.1,1.67,2,1
2024,Uruguay Primera División,2024-04-14,18:00:00,complete,Peñarol,Danubio,1.6,3.6,5.0,2.1,1.61,2.1,1.67,2,0
2024,Uruguay Primera División,2024-04-16,18:00:00,complete,Wanderers,Liverpool FC Montevideo,3.4,3.2,2.1,2.15,1.65,1.83,1.83,2,3
2024,Uruguay Primera División,2024-04-16,20:30:00,complete,Miramar Misiones,Nacional,4.27,3.04,1.59,2.1,1.65,2.2,1.62,1,2
2024,Uruguay Primera División,2024-04-19,13:30:00,complete,Racing,Cerro,2.2,3.0,3.0,2.2,1.6,1.91,1.8,1,1
2024,Uruguay Primera División,2024-04-19,15:30:00,complete,Liverpool FC Montevideo,Defensor Sporting,2.61,3.16,2.73,2.1,1.7,1.83,1.83,1,1
2024,Uruguay Primera División,2024-04-20,10:00:00,complete,Danubio,Cerro Largo,2.27,2.95,3.35,2.4,1.53,2.1,1.67,1,1
2024,Uruguay Primera División,2024-04-20,15:00:00,complete,Boston River,Peñarol,4.5,3.65,1.7,2.16,1.66,2.1,1.67,1,3
2024,Uruguay Primera División,2024-04-20,18:00:00,complete,Nacional,Rampla Juniors,1.28,4.35,11.0,1.88,1.88,2.1,1.67,6,2
2024,Uruguay Primera División,2024-04-20,20:30:00,complete,Deportivo Maldonado,Miramar Misiones,2.16,3.2,3.2,2.2,1.64,1.91,1.8,1,2
2024,Uruguay Primera División,2024-04-21,13:00:00,complete,Fénix,Wanderers,2.4,3.1,2.8,2.27,1.45,2.0,1.73,1,2
2024,Uruguay Primera División,2024-04-21,15:30:00,complete,River Plate,Progreso,2.63,3.0,2.7,2.25,1.6,2.0,1.73,2,2
2024,Uruguay Primera División,2024-04-24,15:00:00,complete,Rampla Juniors,Defensor Sporting,4.9,3.6,1.65,1.94,1.82,1.83,1.83,2,1
2024,Uruguay Primera División,2024-04-27,12:30:00,complete,Rampla Juniors,Deportivo Maldonado,2.75,3.1,2.3,2.1,1.67,1.91,1.8,1,1
2024,Uruguay Primera División,2024-04-27,15:00:00,complete,Cerro Largo,Boston River,2.6,3.0,2.5,2.2,1.6,1.91,1.8,2,0
2024,Uruguay Primera División,2024-04-28,10:00:00,complete,Miramar Misiones,Danubio,2.92,3.1,2.2,2.14,1.51,2.0,1.73,3,5
2024,Uruguay Primera División,2024-04-28,15:00:00,complete,Progreso,Liverpool FC Montevideo,2.8,3.1,2.25,2.1,1.65,1.83,1.83,2,1
2024,Uruguay Primera División,2024-04-28,18:00:00,complete,Cerro,Nacional,4.8,3.5,1.6,2.05,1.67,2.1,1.67,1,2
2024,Uruguay Primera División,2024-04-28,20:30:00,complete,Defensor Sporting,Wanderers,1.6,3.5,4.8,2.1,1.65,2.2,1.62,2,2
2024,Uruguay Primera División,2024-04-29,15:00:00,complete,Racing,Fénix,2.18,3.15,3.25,2.5,1.5,2.1,1.67,2,0
2024,Uruguay Primera División,2024-04-29,20:00:00,complete,Peñarol,River Plate,1.38,4.5,7.0,1.93,1.83,2.25,1.57,3,0
2024,Uruguay Primera División,2024-05-03,12:30:00,complete,Danubio,Rampla Juniors,1.69,3.4,4.75,2.02,1.73,1.91,1.8,1,1
2024,Uruguay Primera División,2024-05-03,15:00:00,complete,Liverpool FC Montevideo,Peñarol,4.0,3.3,1.83,2.0,1.85,1.85,1.85,2,2
2024,Uruguay Primera División,2024-05-03,20:00:00,complete,Nacional,Racing,1.4,4.33,6.5,1.98,1.88,2.2,1.62,4,2
2024,Uruguay Primera División,2024-05-04,10:00:00,complete,Boston River,Miramar Misiones,1.91,3.3,3.6,2.04,1.74,1.91,1.8,3,1
2024,Uruguay Primera División,2024-05-04,15:00:00,complete,Wanderers,Progreso,3.1,3.2,2.15,1.95,1.62,1.83,1.83,2,0
2024,Uruguay Primera División,2024-05-05,10:00:00,complete,River Plate,Cerro Largo,2.7,2.9,2.63,2.59,1.44,2.0,1.73,2,3
2024,Uruguay Primera División,2024-05-05,15:00:00,complete,Fénix,Defensor Sporting,3.4,3.2,2.06,2.1,1.67,2.0,1.73,0,2
2024,Uruguay Primera División,2024-05-05,17:30:00,complete,Deportivo Maldonado,Cerro,1.95,3.15,3.35,2.09,1.54,1.91,1.76,3,0
2024,Uruguay Primera División,2024-05-10,20:00:00,complete,Nacional,Fénix,1.32,4.5,8.5,1.88,1.87,2.1,1.6,1,4
2024,Uruguay Primera División,2024-05-11,10:00:00,complete,Cerro,Danubio,2.6,3.0,2.5,2.15,1.62,1.95,1.7,2,0
2024,Uruguay Primera División,2024-05-11,12:30:00,complete,Miramar Misiones,River Plate,2.3,2.92,2.83,2.09,1.53,1.86,1.9,0,0
2024,Uruguay Primera División,2024-05-11,15:00:00,complete,Racing,Deportivo Maldonado,2.18,3.25,3.15,2.1,1.7,1.8,1.91,0,1
2024,Uruguay Primera División,2024-05-11,18:00:00,complete,Peñarol,Wanderers,1.4,4.3,7.0,1.94,1.82,2.11,1.69,1,0
2024,Uruguay Primera División,2024-05-12,10:00:00,complete,Liverpool FC Montevideo,Cerro Largo,2.75,3.1,2.63,2.05,1.56,1.82,1.94,2,1
2024,Uruguay Primera División,2024-05-12,12:30:00,complete,Rampla Juniors,Boston River,3.2,3.3,2.1,1.91,1.8,1.73,2.0,0,1
2024,Uruguay Primera División,2024-05-12,15:00:00,complete,Progreso,Defensor Sporting,2.9,3.25,2.15,1.85,1.85,1.69,2.11,1,4
2024,Uruguay Primera División,2024-05-18,12:30:00,complete,Fénix,Progreso,2.8,3.2,2.44,2.05,1.7,1.77,1.89,1,0
2024,Uruguay Primera División,2024-05-18,15:00:00,complete,River Plate,Rampla Juniors,2.09,3.25,3.45,2.1,1.65,1.8,1.85,0,2
2024,Uruguay Primera División,2024-05-18,18:00:00,complete,Defensor Sporting,Peñarol,3.15,3.0,2.09,2.04,1.56,1.84,1.82,0,2
2024,Uruguay Primera División,2024-05-19,12:30:00,complete,Danubio,Racing,2.38,3.1,2.8,2.1,1.61,1.91,1.8,0,1
2024,Uruguay Primera División,2024-05-19,15:00:00,complete,Boston River,Cerro,2.05,3.1,3.4,2.2,1.55,2.1,1.67,2,0
2024,Uruguay Primera División,2024-05-19,17:30:00,complete,Wanderers,Cerro Largo,2.6,3.0,2.6,2.3,1.5,2.0,1.73,1,0
2024,Uruguay Primera División,2024-05-20,15:00:00,complete,Liverpool FC Montevideo,Miramar Misiones,1.93,3.3,3.7,1.97,1.74,1.83,1.83,2,1
2024,Uruguay Primera División,2024-05-20,20:00:00,complete,Deportivo Maldonado,Nacional,3.75,3.24,1.77,1.85,1.95,1.77,1.89,0,2
2024,Uruguay Primera División,2024-05-23,20:00:00,complete,Peñarol,Progreso,1.5,4.16,6.13,1.85,1.89,1.8,1.83,3,1
2024,Uruguay Primera División,2024-05-24,15:00:00,complete,Racing,Boston River,2.2,3.1,3.2,2.28,1.6,2.0,1.73,1,2
2024,Uruguay Primera División,2024-05-25,12:30:00,complete,Miramar Misiones,Wanderers,2.62,3.0,2.62,2.14,1.63,1.83,1.83,2,0
2024,Uruguay Primera División,2024-05-25,15:00:00,complete,Liverpool FC Montevideo,Rampla Juniors,1.9,3.35,3.8,1.8,1.85,1.73,2.0,1,2
2024,Uruguay Primera División,2024-05-25,18:00:00,complete,Nacional,Danubio,1.53,3.85,6.0,1.95,1.7,2.1,1.67,1,0
2024,Uruguay Primera División,2024-05-26,12:30:00,complete,Cerro,River Plate,2.35,2.9,3.08,2.59,1.44,2.05,1.72,3,2
2024,Uruguay Primera División,2024-05-26,15:00:00,complete,Defensor Sporting,Cerro Largo,3.43,3.31,2.1,2.1,1.7,1.83,1.9,3,1
2024,Uruguay Primera División,2024-05-26,17:30:00,complete,Deportivo Maldonado,Fénix,2.22,3.07,3.41,2.37,1.52,1.83,1.83,0,1
2024,Uruguay Primera División,2024-06-01,17:30:00,complete,Wanderers,Rampla Juniors,2.09,3.07,3.27,2.13,1.64,1.83,1.83,2,1
2024,Uruguay Primera División,2024-06-02,10:00:00,complete,River Plate,Racing,3.0,3.1,2.15,2.11,1.68,1.83,1.83,3,3
2024,Uruguay Primera División,2024-06-02,15:00:00,complete,Fénix,Peñarol,5.13,3.8,1.57,2.03,1.7,2.05,1.65,0,1
2024,Uruguay Primera División,2024-06-02,17:30:00,complete,Defensor Sporting,Miramar Misiones,1.6,3.8,4.83,1.85,1.85,1.83,1.83,3,0
2024,Uruguay Primera División,2024-06-03,12:30:00,complete,Liverpool FC Montevideo,Cerro,1.8,3.4,4.0,1.91,1.8,1.83,1.83,0,3
2024,Uruguay Primera División,2024-06-03,15:00:00,complete,Danubio,Deportivo Maldonado,2.38,3.0,2.9,2.2,1.62,1.91,1.8,1,1
2024,Uruguay Primera División,2024-06-04,15:00:00,complete,Progreso,Cerro Largo,2.25,3.1,3.0,2.1,1.67,1.84,1.82,0,1
2024,Uruguay Primera División,2024-06-04,19:00:00,complete,Boston River,Nacional,4.2,3.4,1.75,1.91,1.8,1.83,1.83,1,3
2024,Uruguay Primera División,2024-06-08,12:30:00,complete,Liverpool FC Montevideo,Miramar Misiones,1.8,3.5,3.8,1.92,1.83,1.75,1.96,0,1
2024,Uruguay Primera División,2024-06-08,15:00:00,complete,Racing,Fénix,2.17,3.15,2.92,2.17,1.64,2.02,1.75,2,1
2024,Uruguay Primera División,2024-06-08,17:30:00,complete,Wanderers,Peñarol,5.2,3.8,1.5,2.02,1.8,2.0,1.67,2,0
2024,Uruguay Primera División,2024-06-08,20:00:00,complete,Deportivo Maldonado,Defensor Sporting,3.05,3.3,2.04,1.98,1.84,1.73,1.93,0,2
2024,Uruguay Primera División,2024-06-09,12:30:00,complete,Cerro Largo,Danubio,2.27,3.17,3.19,2.35,1.55,2.0,1.75,2,2
2024,Uruguay Primera División,2024-06-09,15:00:00,complete,Progreso,River Plate,1.98,3.35,3.52,1.94,1.78,1.81,1.9,1,0
2024,Uruguay Primera División,2024-06-09,18:00:00,complete,Cerro,Nacional,4.5,3.6,1.6,1.95,1.75,1.93,1.75,3,0
2024,Uruguay Primera División,2024-06-11,15:00:00,complete,Rampla Juniors,Boston River,3.1,3.2,2.15,1.91,1.8,1.75,1.9,1,1
2024,Uruguay Primera División,2024-06-14,19:00:00,complete,Miramar Misiones,Cerro,2.65,3.0,2.6,2.2,1.6,1.83,1.8,1,0
2024,Uruguay Primera División,2024-06-15,15:00:00,complete,River Plate,Deportivo Maldonado,2.7,3.0,2.7,2.2,1.63,1.83,1.8,1,1
2024,Uruguay Primera División,2024-06-15,17:30:00,complete,Nacional,Liverpool FC Montevideo,1.57,4.0,5.0,1.77,1.98,1.73,1.93,2,1
2024,Uruguay Primera División,2024-06-15,20:00:00,complete,Defensor Sporting,Progreso,1.82,3.7,3.8,1.74,2.04,1.68,2.01,1,1
2024,Uruguay Primera División,2024-06-16,12:30:00,complete,Fénix,Wanderers,2.45,3.0,2.87,2.41,1.5,2.01,1.68,3,1
2024,Uruguay Primera División,2024-06-16,15:00:00,complete,Danubio,Rampla Juniors,2.0,3.1,3.5,2.11,1.65,1.9,1.75,2,0
2024,Uruguay Primera División,2024-06-16,18:00:00,complete,Peñarol,Racing,1.5,3.8,5.5,1.89,1.83,1.92,1.75,1,1
2024,Uruguay Primera División,2024-06-17,17:00:00,complete,Boston River,Cerro Largo,2.5,3.0,3.0,2.25,1.57,1.92,1.75,0,2
2024,Uruguay Primera División,2024-06-22,10:00:00,complete,Cerro,Danubio,2.6,2.9,2.9,2.5,1.5,2.02,1.67,0,0
2024,Uruguay Primera División,2024-06-22,12:30:00,complete,Deportivo Maldonado,Fénix,2.7,3.0,2.7,2.35,1.55,1.95,1.7,1,3
2024,Uruguay Primera División,2024-06-22,15:00:00,complete,Racing,Defensor Sporting,2.8,3.1,2.38,2.0,1.73,1.76,1.91,0,1
2024,Uruguay Primera División,2024-06-22,18:00:00,complete,Progreso,Peñarol,4.75,3.75,1.62,1.91,1.8,1.91,1.8,0,2
2024,Uruguay Primera División,2024-06-23,10:00:00,complete,Liverpool FC Montevideo,Boston River,2.15,3.2,3.1,2.0,1.73,1.8,1.91,1,0
2024,Uruguay Primera División,2024-06-23,12:30:00,complete,Rampla Juniors,Miramar Misiones,2.45,3.0,2.62,2.1,1.6,1.86,1.8,1,2
2024,Uruguay Primera División,2024-06-23,15:00:00,complete,Cerro Largo,Nacional,4.1,3.4,1.83,2.15,1.66,1.91,1.8,0,4
2024,Uruguay Primera División,2024-06-23,17:30:00,complete,Wanderers,River Plate,2.4,3.15,2.85,2.19,1.6,1.88,1.78,1,3
2024,Uruguay Primera División,2024-07-06,10:00:00,complete,Cerro Largo,Liverpool FC Montevideo,2.62,3.1,2.6,2.1,1.65,1.83,1.83,1,0
2024,Uruguay Primera División,2024-07-06,12:30:00,complete,Boston River,Cerro,2.22,3.1,3.25,2.22,1.59,1.92,1.75,2,0
2024,Uruguay Primera División,2024-07-06,15:30:00,complete,Peñarol,Deportivo Maldonado,1.41,4.41,7.5,1.84,1.87,2.1,1.62,1,1
2024,Uruguay Primera División,2024-07-07,10:00:00,complete,Fénix,River Plate,2.15,3.1,3.25,2.4,1.53,2.0,1.69,1,0
2024,Uruguay Primera División,2024-07-07,12:30:00,complete,Progreso,Racing,2.55,2.96,2.38,2.05,1.68,1.8,1.91,3,2
2024,Uruguay Primera División,2024-07-07,15:30:00,complete,Nacional,Rampla Juniors,1.3,5.0,8.0,1.6,2.2,1.98,1.79,1,1
2024,Uruguay Primera División,2024-07-07,18:00:00,complete,Defensor Sporting,Wanderers,1.7,3.6,4.5,1.98,1.82,1.84,1.82,1,1
2024,Uruguay Primera División,2024-07-07,20:30:00,complete,Miramar Misiones,Danubio,2.62,2.9,2.75,2.35,1.53,2.01,1.68,2,3
2024,Uruguay Primera División,2024-07-12,19:00:00,complete,Deportivo Maldonado,Racing,2.9,3.05,2.35,2.2,1.58,1.88,1.88,1,1
2024,Uruguay Primera División,2024-07-13,12:30:00,complete,Rampla Juniors,Liverpool FC Montevideo,3.8,3.7,1.85,1.93,1.88,1.77,1.89,3,2
2024,Uruguay Primera División,2024-07-13,15:00:00,complete,Danubio,Nacional,4.5,3.5,1.77,2.14,1.67,1.97,1.71,0,6
2024,Uruguay Primera División,2024-07-13,17:30:00,complete,Boston River,Miramar Misiones,2.06,3.19,3.44,2.15,1.65,1.91,1.8,2,1
2024,Uruguay Primera División,2024-07-14,10:00:00,complete,Cerro,Cerro Largo,2.45,3.15,2.75,2.25,1.57,1.94,1.73,0,1
2024,Uruguay Primera División,2024-07-14,12:30:00,complete,Fénix,Defensor Sporting,3.02,2.98,2.07,2.1,1.65,1.86,1.8,1,2
2024,Uruguay Primera División,2024-07-14,15:00:00,complete,River Plate,Peñarol,5.13,3.44,1.51,2.0,1.7,2.05,1.65,1,3
2024,Uruguay Primera División,2024-07-14,17:30:00,complete,Wanderers,Progreso,2.26,3.1,2.82,2.0,1.72,1.8,1.91,4,2
2024,Uruguay Primera División,2024-07-19,19:00:00,complete,Defensor Sporting,River Plate,1.75,3.4,3.95,1.99,1.79,1.9,1.85,0,1
2024,Uruguay Primera División,2024-07-20,10:00:00,complete,Cerro Largo,Rampla Juniors,1.95,3.25,3.6,2.18,1.64,1.85,1.85,0,1
2024,Uruguay Primera División,2024-07-20,12:30:00,complete,Racing,Wanderers,2.1,3.3,3.4,2.18,1.64,1.9,1.83,0,1
2024,Uruguay Primera División,2024-07-20,15:30:00,complete,Nacional,Miramar Misiones,1.42,4.5,6.75,1.77,1.98,1.95,1.73,4,0
2024,Uruguay Primera División,2024-07-21,10:00:00,complete,Liverpool FC Montevideo,Cerro,1.74,3.6,4.4,1.97,1.83,1.87,1.87,0,1
2024,Uruguay Primera División,2024-07-21,12:30:00,complete,Progreso,Deportivo Maldonado,2.1,3.3,3.4,2.04,1.73,1.8,1.95,0,1
2024,Uruguay Primera División,2024-07-21,16:00:00,complete,Peñarol,Fénix,1.5,3.85,6.25,2.0,1.75,2.1,1.68,2,0
2024,Uruguay Primera División,2024-07-21,18:30:00,complete,Boston River,Danubio,2.1,3.0,3.3,2.29,1.55,2.0,1.73,1,2
2024,Uruguay Primera División,2024-07-27,10:00:00,complete,Miramar Misiones,Cerro Largo,2.67,3.05,2.76,2.16,1.52,1.88,1.78,0,0
2024,Uruguay Primera División,2024-07-27,12:30:00,complete,Fénix,Progreso,2.55,3.25,2.55,2.0,1.75,1.83,1.83,1,1
2024,Uruguay Primera División,2024-07-27,17:30:00,complete,Peñarol,Defensor Sporting,1.8,3.4,3.75,2.0,1.73,1.83,1.83,1,0
2024,Uruguay Primera División,2024-07-27,17:30:00,complete,Wanderers,Deportivo Maldonado,2.1,3.25,3.2,2.15,1.65,1.91,1.8,1,0
2024,Uruguay Primera División,2024-07-28,12:30:00,complete,Cerro,Rampla Juniors,2.2,3.15,3.25,2.1,1.65,1.91,1.8,4,1
2024,Uruguay Primera División,2024-07-28,15:00:00,complete,Danubio,Liverpool FC Montevideo,2.75,3.2,2.45,2.1,1.65,1.83,1.83,2,0
2024,Uruguay Primera División,2024-07-28,15:00:00,complete,Nacional,Boston River,1.5,4.1,6.0,1.85,1.85,1.91,1.8,1,0
2024,Uruguay Primera División,2024-07-29,15:00:00,complete,River Plate,Racing,2.75,3.2,2.4,1.98,1.6,1.91,1.8,2,2
2024,Uruguay Primera División,2024-08-04,15:00:00,complete,Nacional,Peñarol,2.67,3.23,2.82,2.1,1.65,1.8,1.91,1,1
2024,Uruguay Primera División,2024-08-16,19:00:00,complete,Wanderers,Cerro,2.18,3.21,3.35,2.35,1.56,2.0,1.73,1,0
2024,Uruguay Primera División,2024-08-17,14:00:00,complete,Liverpool FC Montevideo,Racing,2.2,3.25,2.75,1.91,1.73,1.73,2.0,1,1
2024,Uruguay Primera División,2024-08-17,17:00:00,complete,Peñarol,Cerro Largo,1.42,4.0,7.0,2.25,1.61,2.25,1.57,0,0
2024,Uruguay Primera División,2024-08-17,19:30:00,complete,Boston River,Deportivo Maldonado,2.1,3.1,3.3,2.16,1.66,1.83,1.83,1,0
2024,Uruguay Primera División,2024-08-18,12:30:00,complete,Danubio,Fénix,2.02,2.68,3.12,2.34,1.53,1.91,1.8,1,0
2024,Uruguay Primera División,2024-08-18,15:00:00,complete,Progreso,Miramar Misiones,2.04,2.93,2.79,1.93,1.81,1.67,2.1,0,0
2024,Uruguay Primera División,2024-08-18,18:00:00,complete,River Plate,Nacional,6.73,4.22,1.43,1.89,1.84,2.0,1.73,3,3
2024,Uruguay Primera División,2024-08-18,20:30:00,complete,Defensor Sporting,Rampla Juniors,1.5,3.9,5.5,1.84,1.9,1.91,1.8,1,2
2024,Uruguay Primera División,2024-09-07,12:30:00,complete,Racing,Wanderers,2.4,3.1,3.0,2.23,1.62,1.8,1.83,0,1
2024,Uruguay Primera División,2024-09-07,15:00:00,complete,Cerro,Defensor Sporting,3.7,3.25,2.0,2.18,1.64,1.8,1.83,1,1
2024,Uruguay Primera División,2024-09-07,18:00:00,complete,Miramar Misiones,Peñarol,6.25,3.9,1.5,2.0,1.7,2.1,1.65,1,2
2024,Uruguay Primera División,2024-09-07,20:30:00,complete,Deportivo Maldonado,River Plate,2.45,3.1,2.8,2.1,1.65,1.8,1.83,0,1
2024,Uruguay Primera División,2024-09-08,10:00:00,complete,Rampla Juniors,Progreso,2.8,3.15,2.5,1.93,1.83,1.67,2.1,2,0
2024,Uruguay Primera División,2024-09-08,12:30:00,complete,Fénix,Cerro Largo,2.43,2.85,2.8,2.55,1.45,1.95,1.7,1,0
2024,Uruguay Primera División,2024-09-08,15:00:00,complete,Danubio,Boston River,2.27,3.05,2.84,2.5,1.5,2.0,1.73,2,0
2024,Uruguay Primera División,2024-09-08,18:00:00,complete,Nacional,Liverpool FC Montevideo,1.45,4.15,5.2,1.79,2.01,1.75,1.95,1,0
2024,Uruguay Primera División,2024-09-13,19:30:00,complete,Defensor Sporting,Racing,2.15,3.15,3.3,2.01,1.79,1.8,1.91,1,2
2024,Uruguay Primera División,2024-09-14,13:30:00,complete,Cerro Largo,Miramar Misiones,2.15,3.2,3.25,2.2,1.6,2.0,1.73,1,2
2024,Uruguay Primera División,2024-09-14,16:00:00,complete,Progreso,Cerro,2.15,3.1,3.2,2.1,1.67,1.83,1.83,0,1
2024,Uruguay Primera División,2024-09-14,19:30:00,complete,Peñarol,Rampla Juniors,1.33,4.5,8.0,1.8,1.91,2.25,1.57,4,0
2024,Uruguay Primera División,2024-09-15,13:30:00,complete,Danubio,River Plate,1.97,3.15,3.45,2.23,1.58,2.0,1.73,3,0
2024,Uruguay Primera División,2024-09-15,16:00:00,complete,Deportivo Maldonado,Liverpool FC Montevideo,2.56,3.1,2.46,1.99,1.81,1.8,1.91,0,1
2024,Uruguay Primera División,2024-09-15,19:30:00,complete,Wanderers,Nacional,4.33,3.4,1.67,2.0,1.65,2.0,1.73,0,2
2024,Uruguay Primera División,2024-09-16,19:00:00,complete,Boston River,Fénix,1.91,2.91,3.09,2.06,1.72,2.0,1.73,2,0
2024,Uruguay Primera División,2024-09-20,19:30:00,complete,Deportivo Maldonado,Wanderers,2.7,2.95,2.75,2.45,1.52,1.95,1.7,1,3
2024,Uruguay Primera División,2024-09-21,13:30:00,complete,Rampla Juniors,Cerro Largo,2.85,2.9,2.55,2.2,1.6,1.83,1.83,2,0
2024,Uruguay Primera División,2024-09-21,16:00:00,complete,Racing,Progreso,2.0,3.25,3.4,1.91,1.8,1.73,2.0,1,0
2024,Uruguay Primera División,2024-09-21,19:00:00,complete,Nacional,Defensor Sporting,1.53,3.8,5.5,1.85,1.85,1.91,1.8,1,1
2024,Uruguay Primera División,2024-09-22,10:00:00,complete,Fénix,Miramar Misiones,2.3,2.95,3.1,2.35,1.53,2.0,1.73,0,0
2024,Uruguay Primera División,2024-09-22,13:30:00,complete,Boston River,River Plate,1.95,3.55,3.55,2.01,1.82,1.8,1.91,3,1
2024,Uruguay Primera División,2024-09-22,16:00:00,complete,Danubio,Liverpool FC Montevideo,2.4,3.0,3.1,2.33,1.56,1.91,1.8,1,0
2024,Uruguay Primera División,2024-09-22,19:00:00,complete,Cerro,Peñarol,4.2,3.25,1.8,2.3,1.55,2.2,1.62,0,5
2024,Uruguay Primera División,2024-09-28,11:00:00,complete,Miramar Misiones,Rampla Juniors,2.07,3.2,3.2,2.08,1.67,1.8,1.91,0,0
2024,Uruguay Primera División,2024-09-28,15:00:00,complete,Cerro Largo,Cerro,2.15,3.0,3.6,2.46,1.48,2.2,1.62,3,1
2024,Uruguay Primera División,2024-09-28,20:00:00,complete,Wanderers,Danubio,2.45,3.0,3.0,2.42,1.5,2.0,1.73,2,2
2024,Uruguay Primera División,2024-09-29,10:00:00,complete,River Plate,Fénix,2.4,2.9,2.8,2.3,1.5,1.92,1.75,4,3
2024,Uruguay Primera División,2024-09-29,15:00:00,complete,Liverpool FC Montevideo,Boston River,2.15,3.1,3.2,2.2,1.62,1.88,1.78,1,1
2024,Uruguay Primera División,2024-09-29,17:30:00,complete,Defensor Sporting,Deportivo Maldonado,1.75,3.4,4.2,2.1,1.67,1.93,1.74,3,1
2024,Uruguay Primera División,2024-09-29,20:00:00,complete,Progreso,Nacional,5.5,3.8,1.53,1.75,1.95,1.84,1.92,0,3
2024,Uruguay Primera División,2024-09-30,20:00:00,complete,Peñarol,Racing,1.6,3.7,5.0,2.1,1.65,2.1,1.67,0,0
