season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2025/2026,Morocco Botola Pro,2025-09-28,16:00:00,complete,Wydad Casablanca,CR Khemis Zemamra,1.57,3.55,5.5,1.95,1.71,2.03,1.62,3,1
2025/2026,Morocco Botola Pro,2025-10-01,12:00:00,complete,Olympic Safi,Hassania Agadir,1.94,2.96,4.85,2.3,1.53,0.0,0.0,1,0
2025/2026,Morocco Botola Pro,2025-10-01,12:00:00,complete,Olympic Safi,Difaâ El Jadida,2.05,3.2,3.4,2.4,1.49,2.21,1.58,1,0
2025/2026,Morocco Botola Pro,2025-10-01,14:00:00,complete,FAR Rabat,Ittihad Tanger,1.45,4.15,9.0,2.6,1.47,2.75,1.38,1,1
2025/2026,Morocco Botola Pro,2025-10-01,16:00:00,complete,RSB Berkane,Yacoub El Mansour,1.36,3.8,7.5,2.08,1.67,2.4,1.45,3,3
2025/2026,Morocco Botola Pro,2025-10-03,14:00:00,complete,CODM Meknès,Wydad Casablanca,5.25,2.9,1.75,2.37,1.52,2.1,1.62,1,3
2025/2026,Morocco Botola Pro,2025-10-03,16:00:00,complete,Raja Casablanca,Maghreb Fès,1.95,2.95,4.36,2.55,1.44,2.2,1.53,1,1
2025/2026,Morocco Botola Pro,2025-10-04,12:00:00,complete,CR Khemis Zemamra,Kawkab Marrakech,2.28,2.57,3.78,2.4,1.53,2.0,1.72,1,1
2025/2026,Morocco Botola Pro,2025-10-04,14:00:00,complete,Ittihad Tanger,FUS Rabat,2.95,2.91,2.25,2.65,1.41,2.16,1.67,0,3
2025/2026,Morocco Botola Pro,2025-10-05,12:00:00,complete,Yacoub El Mansour,Olympique Dcheïra,2.05,3.05,3.75,2.4,1.53,2.01,1.65,0,1
2025/2026,Morocco Botola Pro,2025-10-05,12:00:00,complete,Hassania Agadir,Difaâ El Jadida,2.03,2.89,3.5,2.6,1.5,2.05,1.67,2,1
2025/2026,Morocco Botola Pro,2025-10-05,14:00:00,complete,UTS Rabat,RSB Berkane,5.1,3.15,1.82,2.2,1.55,2.2,1.57,2,2
2025/2026,Morocco Botola Pro,2025-10-05,16:00:00,complete,Olympic Safi,FAR Rabat,3.25,2.55,2.16,2.87,1.4,2.15,1.68,0,3
2025/2026,Morocco Botola Pro,2025-10-18,12:00:00,complete,Maghreb Fès,UTS Rabat,1.16,5.0,4.0,2.34,1.6,1.98,1.72,1,0
2025/2026,Morocco Botola Pro,2025-10-18,12:00:00,complete,Olympique Dcheïra,CR Khemis Zemamra,2.54,2.94,2.75,2.07,1.53,1.82,1.82,0,1
2025/2026,Morocco Botola Pro,2025-10-19,12:00:00,complete,Kawkab Marrakech,Yacoub El Mansour,2.3,2.9,2.9,2.5,1.5,2.0,1.72,2,1
2025/2026,Morocco Botola Pro,2025-10-19,14:00:00,complete,Difaâ El Jadida,Ittihad Tanger,2.45,2.65,3.0,2.7,1.41,2.12,1.65,2,2
2025/2026,Morocco Botola Pro,2025-10-25,12:00:00,complete,Ittihad Tanger,Maghreb Fès,2.78,2.58,2.75,3.0,1.33,2.0,1.51,1,1
2025/2026,Morocco Botola Pro,2025-10-25,14:00:00,complete,Raja Casablanca,Olympique Dcheïra,1.47,3.95,6.9,2.0,1.72,2.3,1.51,1,0
2025/2026,Morocco Botola Pro,2025-10-26,12:00:00,complete,UTS Rabat,Yacoub El Mansour,2.72,2.88,2.68,2.46,1.49,1.93,1.65,1,1
2025/2026,Morocco Botola Pro,2025-10-26,14:00:00,complete,CODM Meknès,Kawkab Marrakech,2.35,2.79,3.25,2.6,1.47,2.1,1.66,1,1
2025/2026,Morocco Botola Pro,2025-10-29,14:00:00,complete,FAR Rabat,Hassania Agadir,1.38,3.9,7.2,2.0,1.73,2.62,1.4,3,0
2025/2026,Morocco Botola Pro,2025-10-29,16:00:00,complete,Wydad Casablanca,Raja Casablanca,2.27,2.65,3.45,2.64,1.44,2.14,1.62,0,0
2025/2026,Morocco Botola Pro,2025-10-30,16:00:00,complete,FUS Rabat,Olympic Safi,2.05,2.85,3.8,2.87,1.4,2.32,1.53,2,1
2025/2026,Morocco Botola Pro,2025-10-31,12:00:00,complete,Olympique Dcheïra,CODM Meknès,2.62,2.8,2.6,2.43,1.47,2.0,1.7,1,1
2025/2026,Morocco Botola Pro,2025-10-31,12:00:00,complete,Kawkab Marrakech,UTS Rabat,2.02,2.65,4.1,2.7,1.44,2.0,1.72,3,0
2025/2026,Morocco Botola Pro,2025-11-01,16:00:00,complete,Yacoub El Mansour,CR Khemis Zemamra,2.3,2.95,2.85,2.35,1.55,1.95,1.71,2,0
2025/2026,Morocco Botola Pro,2025-11-02,11:00:00,incomplete,RSB Berkane,Raja Casablanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2025-11-02,12:00:00,complete,Maghreb Fès,Olympic Safi,2.34,2.85,3.35,2.62,1.42,2.12,1.58,3,0
2025/2026,Morocco Botola Pro,2025-11-02,14:00:00,complete,Difaâ El Jadida,FAR Rabat,7.4,4.02,1.36,2.35,1.57,2.57,1.46,0,4
2025/2026,Morocco Botola Pro,2025-11-02,16:00:00,complete,Wydad Casablanca,Ittihad Tanger,1.43,3.9,6.75,2.09,1.6,2.2,1.55,2,0
2025/2026,Morocco Botola Pro,2025-11-02,16:00:00,complete,FUS Rabat,Hassania Agadir,1.51,3.9,6.0,2.03,1.71,2.11,1.64,1,2
2025/2026,Morocco Botola Pro,2025-11-02,16:00:00,incomplete,FAR Rabat,Difaâ El Jadida,1.53,3.25,6.0,2.11,1.65,2.0,1.71,0,0
2025/2026,Morocco Botola Pro,2025-11-04,16:00:00,complete,Raja Casablanca,Kawkab Marrakech,1.52,3.7,5.5,2.11,1.69,2.19,1.59,1,0
2025/2026,Morocco Botola Pro,2025-11-05,12:00:00,complete,Hassania Agadir,Wydad Casablanca,4.6,3.0,1.7,2.5,1.44,2.36,1.6,1,2
2025/2026,Morocco Botola Pro,2025-11-05,14:00:00,complete,Olympic Safi,Difaâ El Jadida,1.9,2.9,4.4,2.6,1.44,2.3,1.54,1,2
2025/2026,Morocco Botola Pro,2025-11-05,14:00:00,complete,RSB Berkane,CODM Meknès,1.42,3.92,6.9,2.0,1.72,2.33,1.62,2,0
2025/2026,Morocco Botola Pro,2025-11-06,16:00:00,complete,FAR Rabat,FUS Rabat,1.87,3.2,4.95,2.36,1.52,2.25,1.62,1,0
2025/2026,Morocco Botola Pro,2025-11-08,12:00:00,complete,Hassania Agadir,Olympique Dcheïra,2.05,3.0,3.47,2.4,1.57,2.06,1.76,0,3
2025/2026,Morocco Botola Pro,2025-11-08,14:00:00,complete,UTS Rabat,CR Khemis Zemamra,2.7,2.88,2.65,2.55,1.57,2.01,1.7,1,2
2025/2026,Morocco Botola Pro,2025-11-08,16:00:00,complete,CODM Meknès,Yacoub El Mansour,2.4,3.0,2.96,2.43,1.44,2.0,1.66,1,0
2025/2026,Morocco Botola Pro,2025-11-09,12:00:00,complete,Olympic Safi,Wydad Casablanca,4.4,2.9,1.8,2.63,1.45,2.25,1.56,1,2
2025/2026,Morocco Botola Pro,2025-11-09,12:00:00,complete,Difaâ El Jadida,FUS Rabat,3.7,2.8,1.95,2.34,1.55,2.07,1.76,1,0
2025/2026,Morocco Botola Pro,2025-11-09,14:00:00,complete,Ittihad Tanger,RSB Berkane,5.0,3.25,1.57,2.12,1.53,2.05,1.68,1,0
2025/2026,Morocco Botola Pro,2025-11-09,16:00:00,complete,FAR Rabat,Maghreb Fès,1.44,3.5,6.5,2.3,1.5,2.43,1.5,0,0
2025/2026,Morocco Botola Pro,2026-01-24,12:00:00,complete,Olympique Dcheïra,Difaâ El Jadida,2.25,2.8,3.25,2.73,1.4,2.07,1.74,0,1
2025/2026,Morocco Botola Pro,2026-01-24,14:00:00,complete,Maghreb Fès,FUS Rabat,2.05,3.0,3.6,2.43,1.48,2.09,1.65,4,2
2025/2026,Morocco Botola Pro,2026-01-24,16:00:00,complete,Yacoub El Mansour,Ittihad Tanger,2.13,2.85,3.4,2.43,1.43,2.09,1.52,1,2
2025/2026,Morocco Botola Pro,2026-01-25,12:00:00,complete,CR Khemis Zemamra,CODM Meknès,2.15,2.76,3.67,3.4,1.3,2.42,1.49,1,2
2025/2026,Morocco Botola Pro,2026-01-25,14:00:00,complete,UTS Rabat,Raja Casablanca,5.0,3.2,1.67,2.6,1.45,2.34,1.52,1,1
2025/2026,Morocco Botola Pro,2026-01-31,12:00:00,complete,Hassania Agadir,Yacoub El Mansour,2.45,2.95,2.85,2.3,1.57,1.93,1.76,2,0
2025/2026,Morocco Botola Pro,2026-01-31,14:00:00,complete,CODM Meknès,UTS Rabat,2.17,2.74,3.2,2.87,1.39,2.2,1.57,1,1
2025/2026,Morocco Botola Pro,2026-01-31,16:00:00,complete,Difaâ El Jadida,Maghreb Fès,3.3,2.62,2.3,3.5,1.3,2.37,1.53,0,0
2025/2026,Morocco Botola Pro,2026-02-01,12:00:00,complete,Ittihad Tanger,Kawkab Marrakech,2.3,3.0,2.9,2.28,1.54,1.92,1.77,0,0
2025/2026,Morocco Botola Pro,2026-02-01,14:00:00,complete,Raja Casablanca,CR Khemis Zemamra,1.53,3.4,6.0,2.5,1.48,2.51,1.49,3,0
2025/2026,Morocco Botola Pro,2026-02-07,12:00:00,complete,Olympique Dcheïra,FUS Rabat,3.88,2.89,2.01,2.4,1.53,2.07,1.66,1,1
2025/2026,Morocco Botola Pro,2026-02-07,14:00:00,complete,UTS Rabat,Hassania Agadir,2.2,2.87,3.2,2.38,1.46,2.0,1.67,0,2
2025/2026,Morocco Botola Pro,2026-02-08,12:00:00,complete,CR Khemis Zemamra,Ittihad Tanger,1.88,2.9,3.2,2.46,1.44,2.0,1.67,1,0
2025/2026,Morocco Botola Pro,2026-02-08,14:00:00,complete,CODM Meknès,Raja Casablanca,5.0,3.1,2.25,2.59,1.42,2.25,1.53,1,0
2025/2026,Morocco Botola Pro,2026-02-13,16:00:00,complete,Raja Casablanca,Yacoub El Mansour,1.36,4.2,7.0,2.0,1.72,2.38,1.51,0,0
2025/2026,Morocco Botola Pro,2026-02-14,12:00:00,complete,Ittihad Tanger,Olympique Dcheïra,1.95,3.0,3.7,2.74,1.38,2.32,1.57,1,2
2025/2026,Morocco Botola Pro,2026-02-14,14:00:00,complete,Difaâ El Jadida,UTS Rabat,2.55,3.0,2.5,2.2,1.5,1.82,1.84,1,0
2025/2026,Morocco Botola Pro,2026-02-15,13:00:00,complete,Hassania Agadir,CODM Meknès,2.05,2.95,3.4,2.56,1.4,2.14,1.62,0,0
2025/2026,Morocco Botola Pro,2026-02-15,15:00:00,complete,FUS Rabat,Kawkab Marrakech,1.72,3.06,4.4,2.09,1.66,1.95,1.75,1,1
2025/2026,Morocco Botola Pro,2026-02-18,13:00:00,complete,CR Khemis Zemamra,RSB Berkane,4.63,3.14,1.82,2.41,1.45,2.21,1.58,1,2
2025/2026,Morocco Botola Pro,2026-02-20,19:00:00,complete,CODM Meknès,Olympic Safi,2.35,2.6,3.1,3.25,1.29,2.35,1.5,1,0
2025/2026,Morocco Botola Pro,2026-02-20,19:00:00,complete,Yacoub El Mansour,Maghreb Fès,2.87,2.71,2.35,2.45,1.4,2.15,1.6,1,2
2025/2026,Morocco Botola Pro,2026-02-21,19:00:00,complete,Olympique Dcheïra,Wydad Casablanca,6.2,3.55,1.5,2.52,1.46,2.57,1.44,0,5
2025/2026,Morocco Botola Pro,2026-02-21,19:00:00,complete,UTS Rabat,FAR Rabat,6.0,3.75,1.48,2.2,1.63,2.25,1.54,1,1
2025/2026,Morocco Botola Pro,2026-02-21,19:00:00,complete,Kawkab Marrakech,Difaâ El Jadida,2.2,2.7,3.58,2.92,1.33,2.3,1.54,0,0
2025/2026,Morocco Botola Pro,2026-02-22,19:00:00,complete,Raja Casablanca,Ittihad Tanger,1.37,4.15,6.71,1.85,1.85,2.09,1.65,2,0
2025/2026,Morocco Botola Pro,2026-02-22,19:00:00,complete,CR Khemis Zemamra,Hassania Agadir,2.2,2.75,3.31,2.52,1.41,2.15,1.6,0,0
2025/2026,Morocco Botola Pro,2026-02-22,19:00:00,complete,RSB Berkane,FUS Rabat,1.55,3.6,5.5,2.17,1.61,2.19,1.59,1,0
2025/2026,Morocco Botola Pro,2026-02-25,19:00:00,complete,RSB Berkane,Raja Casablanca,2.23,2.81,3.4,2.6,1.47,2.1,1.66,1,1
2025/2026,Morocco Botola Pro,2026-02-27,19:00:00,complete,FAR Rabat,CODM Meknès,1.4,3.9,7.0,2.2,1.6,2.4,1.45,3,0
2025/2026,Morocco Botola Pro,2026-02-27,19:00:00,complete,Maghreb Fès,Kawkab Marrakech,1.71,3.15,4.79,2.5,1.44,2.25,1.53,1,1
2025/2026,Morocco Botola Pro,2026-02-28,19:00:00,complete,Olympic Safi,Olympique Dcheïra,2.15,2.9,3.2,2.6,1.4,2.1,1.55,0,0
2025/2026,Morocco Botola Pro,2026-02-28,19:00:00,complete,Ittihad Tanger,UTS Rabat,2.4,2.8,2.9,2.67,1.39,2.14,1.62,1,1
2025/2026,Morocco Botola Pro,2026-02-28,19:00:00,complete,Difaâ El Jadida,Yacoub El Mansour,2.3,2.8,3.0,2.87,1.4,2.15,1.61,2,1
2025/2026,Morocco Botola Pro,2026-03-01,19:00:00,complete,Hassania Agadir,Raja Casablanca,5.0,3.1,1.8,2.65,1.4,2.38,1.51,0,1
2025/2026,Morocco Botola Pro,2026-03-01,19:00:00,complete,Wydad Casablanca,RSB Berkane,2.1,2.88,3.48,2.35,1.57,2.09,1.65,1,0
2025/2026,Morocco Botola Pro,2026-03-01,19:00:00,complete,FUS Rabat,CR Khemis Zemamra,1.82,3.15,4.7,2.45,1.5,2.15,1.61,3,2
2025/2026,Morocco Botola Pro,2026-03-04,19:00:00,complete,RSB Berkane,Hassania Agadir,1.5,3.7,5.75,2.1,1.7,2.17,1.6,2,1
2025/2026,Morocco Botola Pro,2026-03-04,19:00:00,complete,Wydad Casablanca,FAR Rabat,1.95,2.9,3.8,2.4,1.49,2.04,1.68,1,2
2025/2026,Morocco Botola Pro,2026-03-04,19:00:00,complete,Kawkab Marrakech,Olympic Safi,2.4,2.75,3.0,3.1,1.36,2.34,1.52,1,1
2025/2026,Morocco Botola Pro,2026-03-06,19:00:00,complete,CODM Meknès,Ittihad Tanger,2.32,2.3,3.51,2.6,1.33,2.2,1.55,1,0
2025/2026,Morocco Botola Pro,2026-03-06,19:00:00,complete,Yacoub El Mansour,FUS Rabat,3.1,2.85,2.37,2.2,1.47,2.07,1.65,1,3
2025/2026,Morocco Botola Pro,2026-03-07,19:00:00,complete,Olympique Dcheïra,Maghreb Fès,3.55,3.0,2.03,2.52,1.33,2.17,1.6,0,2
2025/2026,Morocco Botola Pro,2026-03-07,19:00:00,complete,CR Khemis Zemamra,FAR Rabat,5.75,3.6,1.5,2.25,1.57,2.3,1.54,0,0
2025/2026,Morocco Botola Pro,2026-03-07,19:00:00,complete,Raja Casablanca,Olympic Safi,1.63,3.2,5.15,2.45,1.44,2.42,1.49,2,0
2025/2026,Morocco Botola Pro,2026-03-07,19:00:00,complete,Kawkab Marrakech,Hassania Agadir,2.55,2.8,2.8,2.88,1.32,2.2,1.55,2,1
2025/2026,Morocco Botola Pro,2026-03-08,19:00:00,complete,UTS Rabat,Wydad Casablanca,8.35,4.1,1.36,1.94,1.74,2.28,1.56,3,4
2025/2026,Morocco Botola Pro,2026-03-08,19:00:00,complete,RSB Berkane,Difaâ El Jadida,1.42,3.6,6.93,2.07,1.61,2.27,1.51,2,1
2025/2026,Morocco Botola Pro,2026-04-01,16:00:00,complete,Olympic Safi,RSB Berkane,3.4,3.0,2.05,2.46,1.5,2.29,1.63,1,1
2025/2026,Morocco Botola Pro,2026-04-02,16:00:00,complete,FAR Rabat,Olympique Dcheïra,1.16,6.4,13.0,1.75,2.27,2.34,1.52,3,2
2025/2026,Morocco Botola Pro,2026-04-03,16:00:00,complete,FUS Rabat,Wydad Casablanca,3.5,3.1,1.91,2.2,1.64,1.87,1.73,1,0
2025/2026,Morocco Botola Pro,2026-04-04,16:00:00,complete,Yacoub El Mansour,Olympic Safi,2.7,2.9,2.4,2.24,1.47,1.85,1.77,1,3
2025/2026,Morocco Botola Pro,2026-04-05,14:00:00,complete,RSB Berkane,Maghreb Fès,1.9,2.9,3.65,2.33,1.44,2.15,1.55,1,1
2025/2026,Morocco Botola Pro,2026-04-05,16:00:00,complete,Kawkab Marrakech,FAR Rabat,4.9,3.2,1.67,2.44,1.48,2.32,1.53,0,0
2025/2026,Morocco Botola Pro,2026-04-06,16:00:00,complete,Wydad Casablanca,Difaâ El Jadida,1.33,4.35,8.0,1.9,1.9,2.38,1.51,1,1
2025/2026,Morocco Botola Pro,2026-04-12,14:00:00,complete,Maghreb Fès,Wydad Casablanca,3.47,2.59,2.15,2.6,1.54,1.91,1.78,1,0
2025/2026,Morocco Botola Pro,2026-04-22,14:00:00,complete,Olympic Safi,CR Khemis Zemamra,1.91,3.0,3.8,2.6,1.4,2.21,1.56,1,3
2025/2026,Morocco Botola Pro,2026-04-22,16:00:00,complete,FAR Rabat,RSB Berkane,1.83,3.1,3.9,2.3,1.53,2.0,1.67,0,0
2025/2026,Morocco Botola Pro,2026-04-25,12:00:00,complete,Hassania Agadir,Ittihad Tanger,2.3,2.9,2.9,2.51,1.47,2.0,1.7,1,1
2025/2026,Morocco Botola Pro,2026-04-25,14:00:00,complete,UTS Rabat,Olympic Safi,0.0,0.0,0.0,2.87,1.4,2.05,1.57,1,1
2025/2026,Morocco Botola Pro,2026-04-25,14:00:00,complete,CODM Meknès,Difaâ El Jadida,2.12,2.75,3.6,2.85,1.38,2.38,1.5,0,1
2025/2026,Morocco Botola Pro,2026-04-25,16:00:00,complete,Kawkab Marrakech,Wydad Casablanca,3.8,3.0,1.95,2.6,1.47,2.15,1.61,0,0
2025/2026,Morocco Botola Pro,2026-04-26,12:00:00,complete,CR Khemis Zemamra,Maghreb Fès,3.9,2.8,2.08,2.81,1.33,2.38,1.54,1,2
2025/2026,Morocco Botola Pro,2026-04-26,14:00:00,complete,Yacoub El Mansour,FAR Rabat,6.0,3.75,1.5,2.02,1.7,2.05,1.67,2,2
2025/2026,Morocco Botola Pro,2026-04-26,14:00:00,complete,Raja Casablanca,FUS Rabat,1.87,3.1,4.0,2.41,1.45,2.15,1.59,4,1
2025/2026,Morocco Botola Pro,2026-04-26,16:00:00,complete,RSB Berkane,Olympique Dcheïra,1.25,5.0,11.0,1.87,1.87,2.48,1.47,2,1
2025/2026,Morocco Botola Pro,2026-04-29,12:00:00,complete,FUS Rabat,CODM Meknès,1.85,3.0,3.9,2.35,1.53,2.09,1.65,1,0
2025/2026,Morocco Botola Pro,2026-04-29,14:00:00,complete,Wydad Casablanca,Yacoub El Mansour,1.35,4.4,7.25,1.8,1.93,2.0,1.67,1,2
2025/2026,Morocco Botola Pro,2026-04-29,14:00:00,complete,Olympic Safi,Ittihad Tanger,2.25,2.9,3.0,2.43,1.46,2.0,1.67,1,2
2025/2026,Morocco Botola Pro,2026-04-29,16:00:00,complete,Maghreb Fès,Hassania Agadir,1.65,3.15,4.85,2.6,1.47,2.38,1.48,4,0
2025/2026,Morocco Botola Pro,2026-04-30,12:00:00,complete,Difaâ El Jadida,CR Khemis Zemamra,2.8,2.75,2.55,2.88,1.36,2.23,1.57,2,1
2025/2026,Morocco Botola Pro,2026-04-30,12:00:00,complete,Olympique Dcheïra,UTS Rabat,2.86,3.1,2.35,1.84,1.75,1.63,1.97,1,2
2025/2026,Morocco Botola Pro,2026-04-30,14:00:00,complete,FAR Rabat,Raja Casablanca,2.3,2.98,3.11,2.6,1.44,2.14,1.62,2,1
2025/2026,Morocco Botola Pro,2026-04-30,16:00:00,complete,RSB Berkane,Kawkab Marrakech,1.67,3.3,5.0,2.4,1.5,2.28,1.49,0,1
2025/2026,Morocco Botola Pro,2026-05-02,16:00:00,complete,CODM Meknès,Maghreb Fès,4.5,2.87,1.83,3.1,1.36,2.5,1.46,0,0
2025/2026,Morocco Botola Pro,2026-05-03,13:00:00,complete,CR Khemis Zemamra,Wydad Casablanca,4.63,3.1,1.75,2.23,1.58,2.05,1.67,1,0
2025/2026,Morocco Botola Pro,2026-05-03,15:00:00,complete,UTS Rabat,FUS Rabat,2.55,2.8,2.7,2.49,1.42,1.85,1.76,0,2
2025/2026,Morocco Botola Pro,2026-05-03,15:00:00,complete,Raja Casablanca,Difaâ El Jadida,1.26,4.85,8.4,1.98,1.74,2.6,1.52,1,0
2025/2026,Morocco Botola Pro,2026-05-03,17:00:00,complete,Ittihad Tanger,FAR Rabat,4.83,3.34,1.73,1.93,1.65,2.0,1.73,0,0
2025/2026,Morocco Botola Pro,2026-05-04,13:00:00,complete,Hassania Agadir,Olympic Safi,2.75,2.8,2.61,2.51,1.44,2.0,1.7,2,1
2025/2026,Morocco Botola Pro,2026-05-04,15:00:00,complete,Yacoub El Mansour,RSB Berkane,3.7,2.9,1.92,2.5,1.44,2.05,1.67,1,1
2025/2026,Morocco Botola Pro,2026-05-04,17:00:00,complete,Kawkab Marrakech,Olympique Dcheïra,1.6,3.3,5.25,2.3,1.6,2.1,1.6,2,1
2025/2026,Morocco Botola Pro,2026-05-06,13:00:00,complete,FUS Rabat,Ittihad Tanger,2.05,3.0,3.4,2.2,1.57,1.85,1.8,1,1
2025/2026,Morocco Botola Pro,2026-05-06,15:00:00,complete,Wydad Casablanca,CODM Meknès,1.55,3.6,6.3,2.15,1.6,2.2,1.57,2,0
2025/2026,Morocco Botola Pro,2026-05-06,17:00:00,complete,Maghreb Fès,Raja Casablanca,2.6,2.7,2.75,2.9,1.33,2.25,1.53,0,2
2025/2026,Morocco Botola Pro,2026-05-07,13:00:00,complete,Difaâ El Jadida,Hassania Agadir,2.71,2.35,3.0,3.0,1.3,2.3,1.5,2,2
2025/2026,Morocco Botola Pro,2026-05-07,15:00:00,complete,RSB Berkane,UTS Rabat,1.45,3.95,7.5,2.0,1.72,2.2,1.57,4,3
2025/2026,Morocco Botola Pro,2026-05-07,17:00:00,complete,FAR Rabat,Olympic Safi,1.34,4.2,8.0,1.99,1.73,2.3,1.53,1,1
2025/2026,Morocco Botola Pro,2026-05-08,15:00:00,complete,Olympique Dcheïra,Yacoub El Mansour,2.7,3.2,2.3,1.91,1.75,1.71,2.0,1,1
2025/2026,Morocco Botola Pro,2026-05-08,17:00:00,complete,Kawkab Marrakech,CR Khemis Zemamra,2.3,2.7,3.2,2.7,1.33,2.4,1.53,1,2
2025/2026,Morocco Botola Pro,2026-05-09,16:00:00,complete,Raja Casablanca,Wydad Casablanca,2.3,2.85,3.0,2.5,1.44,2.05,1.67,0,1
2025/2026,Morocco Botola Pro,2026-05-10,13:00:00,complete,Ittihad Tanger,Difaâ El Jadida,2.0,3.0,3.6,2.3,1.51,1.95,1.73,1,1
2025/2026,Morocco Botola Pro,2026-05-10,15:00:00,complete,UTS Rabat,Maghreb Fès,0.0,0.0,0.0,2.35,1.57,1.91,1.75,0,1
2025/2026,Morocco Botola Pro,2026-05-10,15:00:00,complete,CODM Meknès,RSB Berkane,4.4,3.0,1.75,2.44,1.49,2.1,1.62,0,2
2025/2026,Morocco Botola Pro,2026-05-10,17:00:00,complete,Hassania Agadir,FAR Rabat,5.01,3.4,1.75,2.15,1.66,2.0,1.7,2,3
2025/2026,Morocco Botola Pro,2026-05-11,13:00:00,complete,Olympic Safi,FUS Rabat,2.5,2.8,2.75,2.7,1.44,2.1,1.62,1,1
2025/2026,Morocco Botola Pro,2026-05-11,15:00:00,complete,Yacoub El Mansour,Kawkab Marrakech,2.25,3.0,3.0,2.3,1.53,1.93,1.75,2,1
2025/2026,Morocco Botola Pro,2026-05-11,17:00:00,complete,CR Khemis Zemamra,Olympique Dcheïra,1.75,3.2,4.5,2.2,1.61,2.0,1.67,0,0
2025/2026,Morocco Botola Pro,2026-05-22,15:00:00,complete,Maghreb Fès,Ittihad Tanger,1.65,3.1,4.8,2.6,1.49,2.0,1.53,0,1
2025/2026,Morocco Botola Pro,2026-05-22,17:00:00,complete,Kawkab Marrakech,CODM Meknès,2.0,2.75,3.9,3.0,1.33,2.38,1.5,3,1
2025/2026,Morocco Botola Pro,2026-05-23,13:00:00,complete,Yacoub El Mansour,UTS Rabat,2.22,3.0,2.8,2.3,1.53,1.91,1.75,1,2
2025/2026,Morocco Botola Pro,2026-05-23,15:00:00,complete,Wydad Casablanca,Hassania Agadir,1.37,4.1,7.0,1.91,1.75,2.1,1.65,3,2
2025/2026,Morocco Botola Pro,2026-05-23,17:00:00,complete,Difaâ El Jadida,Olympic Safi,3.25,2.78,2.3,2.63,1.4,2.12,1.62,1,1
2025/2026,Morocco Botola Pro,2026-05-24,12:00:00,complete,Olympique Dcheïra,Raja Casablanca,6.5,3.8,1.44,2.1,1.65,2.15,1.57,0,1
2025/2026,Morocco Botola Pro,2026-05-24,14:00:00,complete,RSB Berkane,CR Khemis Zemamra,1.48,3.6,6.0,2.1,1.54,2.25,1.53,1,0
2025/2026,Morocco Botola Pro,2026-05-30,16:00:00,complete,FUS Rabat,FAR Rabat,3.37,2.95,2.16,2.55,1.48,2.07,1.66,1,1
2025/2026,Morocco Botola Pro,2026-06-01,13:00:00,complete,UTS Rabat,Kawkab Marrakech,2.7,2.87,2.61,2.5,1.5,1.97,1.73,0,0
2025/2026,Morocco Botola Pro,2026-06-01,15:00:00,complete,Olympic Safi,Maghreb Fès,2.7,2.7,2.7,2.67,1.44,2.0,1.71,1,2
2025/2026,Morocco Botola Pro,2026-06-01,17:00:00,complete,CODM Meknès,Olympique Dcheïra,1.8,3.05,4.33,2.49,1.47,2.25,1.57,2,1
2025/2026,Morocco Botola Pro,2026-06-03,13:00:00,complete,CR Khemis Zemamra,Yacoub El Mansour,2.2,2.62,3.6,2.55,1.45,2.0,1.64,2,1
2025/2026,Morocco Botola Pro,2026-06-03,15:00:00,complete,Ittihad Tanger,Wydad Casablanca,3.66,3.3,1.8,2.2,1.61,1.93,1.76,2,1
2025/2026,Morocco Botola Pro,2026-06-03,17:00:00,complete,Raja Casablanca,RSB Berkane,2.05,2.8,3.7,2.7,1.4,2.0,1.59,0,1
2025/2026,Morocco Botola Pro,2026-06-04,15:00:00,complete,Hassania Agadir,FUS Rabat,2.7,2.57,2.44,2.35,1.57,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-04,17:00:00,complete,FAR Rabat,Difaâ El Jadida,1.18,5.4,11.0,1.75,2.05,0.0,0.0,2,1
2025/2026,Morocco Botola Pro,2026-06-08,13:00:00,complete,FUS Rabat,Difaâ El Jadida,1.6,3.4,5.25,2.3,1.6,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-08,15:00:00,complete,RSB Berkane,Ittihad Tanger,1.57,3.4,5.25,2.25,1.61,0.0,0.0,1,0
2025/2026,Morocco Botola Pro,2026-06-08,15:00:00,complete,Wydad Casablanca,Olympic Safi,1.54,3.76,5.42,1.85,1.95,0.0,0.0,1,0
2025/2026,Morocco Botola Pro,2026-06-08,17:00:00,complete,Olympique Dcheïra,Hassania Agadir,3.7,2.6,2.15,2.5,1.5,0.0,0.0,0,1
2025/2026,Morocco Botola Pro,2026-06-09,13:00:00,incomplete,Yacoub El Mansour,CODM Meknès,1.91,3.1,4.0,2.4,1.53,0.0,0.0,0,0
2025/2026,Morocco Botola Pro,2026-06-09,15:00:00,incomplete,Kawkab Marrakech,Raja Casablanca,3.6,2.75,2.1,2.87,1.4,0.0,0.0,0,0
