season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2024/2025,Spain Segunda División,2025-02-09,14:30:00,complete,Cádiz,FC Cartagena,1.45,4.5,8.4,1.95,1.7,2.38,1.53,5,2
2024/2025,Spain Segunda División,2025-02-09,14:30:00,complete,Deportivo La Coruña,Almería,2.47,3.3,3.05,1.9,1.9,1.67,2.1,3,1
2024/2025,Spain Segunda División,2025-02-10,16:30:00,complete,Real Oviedo,CD Eldense,1.63,3.85,6.2,2.15,1.57,2.25,1.57,0,0
2024/2025,Spain Segunda División,2025-02-14,16:30:00,complete,Mirandés,Racing Club de Ferrol,1.76,3.41,5.7,2.56,1.45,2.4,1.5,4,1
2024/2025,Spain Segunda División,2025-02-15,10:00:00,complete,CD Castellón,SD Eibar,2.09,3.45,3.76,1.89,1.92,1.77,1.94,2,0
2024/2025,Spain Segunda División,2025-02-15,12:15:00,complete,FC Cartagena,Málaga CF,3.79,3.05,2.26,2.37,1.48,2.15,1.62,0,1
2024/2025,Spain Segunda División,2025-02-15,14:30:00,complete,Racing Santander,Cádiz,1.9,3.67,4.2,2.0,1.82,1.93,1.77,2,3
2024/2025,Spain Segunda División,2025-02-15,17:00:00,complete,CD Tenerife,Córdoba,2.43,3.18,3.25,2.15,1.57,1.91,1.77,2,3
2024/2025,Spain Segunda División,2025-02-16,10:00:00,complete,Levante UD,Sporting Gijón,2.08,3.45,3.8,1.95,1.7,1.93,1.77,0,0
2024/2025,Spain Segunda División,2025-02-16,12:15:00,complete,CD Eldense,Deportivo La Coruña,2.56,3.28,2.95,1.95,1.7,1.95,1.75,2,0
2024/2025,Spain Segunda División,2025-02-16,12:15:00,complete,SD Huesca,Granada CF,2.66,2.9,3.18,2.44,1.49,2.07,1.68,1,1
2024/2025,Spain Segunda División,2025-02-16,14:30:00,complete,Real Zaragoza,Burgos CF,2.17,3.11,3.97,2.5,1.53,2.19,1.61,0,1
2024/2025,Spain Segunda División,2025-02-16,17:00:00,complete,Real Oviedo,Albacete Balompié,1.89,3.52,4.5,2.01,1.81,1.93,1.75,1,0
2024/2025,Spain Segunda División,2025-02-17,16:30:00,complete,Almería,Elche CF,2.18,3.21,3.78,2.01,1.81,1.83,1.83,1,1
2024/2025,Spain Segunda División,2025-02-21,16:30:00,complete,Málaga CF,CD Tenerife,2.41,3.1,3.37,2.59,1.44,2.2,1.6,1,0
2024/2025,Spain Segunda División,2025-02-22,10:00:00,complete,Racing Club de Ferrol,Córdoba,2.97,3.16,2.62,2.15,1.57,1.88,1.84,0,1
2024/2025,Spain Segunda División,2025-02-22,12:15:00,complete,Burgos CF,Real Oviedo,2.91,2.95,2.84,2.37,1.48,2.2,1.6,1,2
2024/2025,Spain Segunda División,2025-02-22,12:15:00,complete,SD Eibar,Racing Santander,2.34,3.36,3.23,2.02,1.8,1.79,1.93,2,2
2024/2025,Spain Segunda División,2025-02-22,14:30:00,complete,Granada CF,Real Zaragoza,2.01,3.41,4.1,2.1,1.6,1.98,1.73,2,2
2024/2025,Spain Segunda División,2025-02-22,17:00:00,complete,Sporting Gijón,Almería,2.53,3.38,2.9,2.37,1.48,2.0,1.73,1,1
2024/2025,Spain Segunda División,2025-02-23,10:00:00,complete,Deportivo La Coruña,SD Huesca,1.99,3.41,4.2,2.25,1.53,2.02,1.72,0,0
2024/2025,Spain Segunda División,2025-02-23,12:15:00,complete,Elche CF,FC Cartagena,1.25,6.0,14.0,1.92,1.89,2.63,1.44,2,1
2024/2025,Spain Segunda División,2025-02-23,14:30:00,complete,Levante UD,Mirandés,2.03,3.45,3.98,2.01,1.81,1.85,1.83,1,0
2024/2025,Spain Segunda División,2025-02-23,14:30:00,complete,Albacete Balompié,CD Eldense,2.05,3.37,4.0,2.1,1.6,1.9,1.77,0,1
2024/2025,Spain Segunda División,2025-02-23,17:00:00,complete,Cádiz,CD Castellón,2.09,3.45,3.76,1.9,1.9,1.75,1.93,0,0
2024/2025,Spain Segunda División,2025-02-28,16:30:00,complete,FC Cartagena,SD Eibar,4.2,3.27,2.04,2.3,1.5,2.24,1.59,0,2
2024/2025,Spain Segunda División,2025-03-01,12:15:00,complete,SD Huesca,Racing Club de Ferrol,1.79,3.41,5.4,2.65,1.42,2.46,1.5,3,1
2024/2025,Spain Segunda División,2025-03-01,12:15:00,complete,CD Castellón,Burgos CF,1.95,3.64,4.0,1.93,1.88,1.98,1.71,2,1
2024/2025,Spain Segunda División,2025-03-01,14:30:00,complete,Real Zaragoza,Sporting Gijón,2.52,3.08,3.2,2.1,1.6,2.2,1.62,1,1
2024/2025,Spain Segunda División,2025-03-01,17:00:00,complete,Almería,Málaga CF,1.5,4.6,6.7,1.81,2.01,1.82,1.88,2,2
2024/2025,Spain Segunda División,2025-03-02,10:00:00,complete,Córdoba,Granada CF,2.44,3.36,3.06,2.0,1.82,1.75,1.98,5,0
2024/2025,Spain Segunda División,2025-03-02,12:15:00,complete,Real Oviedo,Deportivo La Coruña,1.91,3.5,4.4,2.1,1.6,2.0,1.73,1,2
2024/2025,Spain Segunda División,2025-03-02,14:30:00,complete,CD Eldense,Levante UD,2.87,3.26,2.64,2.05,1.61,1.83,1.88,1,2
2024/2025,Spain Segunda División,2025-03-02,14:30:00,complete,Albacete Balompié,Cádiz,2.65,3.04,3.04,2.2,1.57,1.91,1.81,3,0
2024/2025,Spain Segunda División,2025-03-02,17:00:00,complete,Racing Santander,Elche CF,2.6,3.2,2.96,2.0,1.82,1.74,1.98,2,0
2024/2025,Spain Segunda División,2025-03-03,16:30:00,complete,Mirandés,CD Tenerife,1.88,3.27,5.1,2.26,1.54,2.38,1.53,2,0
2024/2025,Spain Segunda División,2025-03-05,16:00:00,complete,Racing Club de Ferrol,Burgos CF,2.92,2.93,2.85,3.09,1.32,2.2,1.62,0,1
2024/2025,Spain Segunda División,2025-03-07,15:00:00,complete,SD Eibar,Almería,2.77,3.29,2.71,2.0,1.82,1.73,1.95,1,0
2024/2025,Spain Segunda División,2025-03-07,17:00:00,complete,Deportivo La Coruña,Córdoba,2.04,3.52,3.84,1.92,1.78,1.82,1.87,1,1
2024/2025,Spain Segunda División,2025-03-08,12:15:00,complete,Mirandés,Real Oviedo,2.47,3.4,2.97,2.57,1.47,2.25,1.57,1,0
2024/2025,Spain Segunda División,2025-03-08,14:30:00,complete,Elche CF,CD Castellón,1.85,3.69,4.5,2.01,1.81,1.9,1.78,3,1
2024/2025,Spain Segunda División,2025-03-08,14:30:00,complete,Sporting Gijón,Racing Santander,2.06,3.47,3.85,1.9,1.9,1.77,1.93,1,1
2024/2025,Spain Segunda División,2025-03-08,17:00:00,complete,Real Zaragoza,CD Eldense,1.98,3.29,4.4,2.37,1.48,2.1,1.65,2,4
2024/2025,Spain Segunda División,2025-03-09,10:00:00,complete,CD Tenerife,SD Huesca,2.63,3.29,2.85,2.2,1.55,2.5,1.5,2,0
2024/2025,Spain Segunda División,2025-03-09,12:15:00,complete,Málaga CF,Cádiz,2.74,2.98,2.99,2.55,1.51,2.1,1.67,0,2
2024/2025,Spain Segunda División,2025-03-09,14:30:00,complete,Levante UD,FC Cartagena,1.32,5.5,11.0,1.8,2.02,2.2,1.62,3,0
2024/2025,Spain Segunda División,2025-03-09,17:00:00,complete,Granada CF,Racing Club de Ferrol,1.74,3.65,5.4,1.95,1.7,2.1,1.67,3,0
2024/2025,Spain Segunda División,2025-03-10,16:30:00,complete,Burgos CF,Albacete Balompié,2.35,3.28,3.28,2.2,1.55,2.1,1.67,1,0
2024/2025,Spain Segunda División,2025-03-14,16:30:00,complete,Real Oviedo,Elche CF,2.26,3.07,3.75,2.62,1.43,2.15,1.62,1,1
2024/2025,Spain Segunda División,2025-03-15,10:00:00,complete,Racing Club de Ferrol,SD Eibar,3.13,2.96,2.65,2.73,1.4,2.25,1.57,0,0
2024/2025,Spain Segunda División,2025-03-15,12:15:00,complete,Albacete Balompié,Málaga CF,1.71,3.99,5.0,1.87,1.94,2.0,1.73,2,0
2024/2025,Spain Segunda División,2025-03-15,12:15:00,complete,FC Cartagena,Burgos CF,3.63,3.41,2.15,2.26,1.54,2.38,1.53,0,1
2024/2025,Spain Segunda División,2025-03-15,14:30:00,complete,Almería,Real Zaragoza,1.69,4.1,5.1,1.82,2.0,1.8,1.91,4,1
2024/2025,Spain Segunda División,2025-03-15,17:00:00,complete,Córdoba,Sporting Gijón,2.3,3.28,3.39,2.05,1.61,1.83,1.83,1,1
2024/2025,Spain Segunda División,2025-03-16,10:00:00,complete,CD Eldense,Mirandés,2.72,3.13,2.88,2.2,1.53,2.0,1.73,2,2
2024/2025,Spain Segunda División,2025-03-16,12:15:00,complete,SD Huesca,Levante UD,2.53,3.03,3.23,2.25,1.53,1.91,1.8,1,2
2024/2025,Spain Segunda División,2025-03-16,12:15:00,complete,Racing Santander,CD Tenerife,1.83,3.66,4.7,1.95,1.7,1.91,1.8,2,1
2024/2025,Spain Segunda División,2025-03-16,14:30:00,complete,Cádiz,Granada CF,2.37,3.29,3.23,2.3,1.5,2.1,1.67,1,0
2024/2025,Spain Segunda División,2025-03-17,16:30:00,complete,CD Castellón,Deportivo La Coruña,2.15,3.55,3.47,1.78,2.04,1.67,2.1,2,2
2024/2025,Spain Segunda División,2025-03-21,16:30:00,complete,Burgos CF,Almería,3.13,3.29,2.43,1.95,1.7,2.0,1.73,3,1
2024/2025,Spain Segunda División,2025-03-22,12:15:00,complete,Elche CF,CD Eldense,1.66,3.84,5.8,2.05,1.65,2.2,1.62,2,0
2024/2025,Spain Segunda División,2025-03-22,14:30:00,complete,Mirandés,Racing Santander,2.17,3.29,3.7,2.13,1.7,2.0,1.73,2,1
2024/2025,Spain Segunda División,2025-03-22,14:30:00,complete,Málaga CF,Racing Club de Ferrol,1.92,3.33,4.7,2.37,1.48,2.25,1.57,2,0
2024/2025,Spain Segunda División,2025-03-22,17:00:00,complete,Granada CF,Real Oviedo,2.28,3.1,3.66,2.3,1.5,2.2,1.62,1,0
2024/2025,Spain Segunda División,2025-03-23,10:00:00,complete,Levante UD,CD Castellón,1.73,4.2,4.6,1.83,1.98,1.6,2.15,3,2
2024/2025,Spain Segunda División,2025-03-23,12:15:00,complete,SD Eibar,SD Huesca,1.93,3.15,5.1,2.48,1.54,2.5,1.5,2,1
2024/2025,Spain Segunda División,2025-03-23,12:15:00,complete,Sporting Gijón,Albacete Balompié,1.89,3.57,4.4,2.05,1.65,2.0,1.73,0,2
2024/2025,Spain Segunda División,2025-03-23,14:30:00,complete,CD Tenerife,Cádiz,2.55,2.94,3.31,2.73,1.4,2.2,1.62,2,1
2024/2025,Spain Segunda División,2025-03-23,14:30:00,complete,Deportivo La Coruña,FC Cartagena,1.56,4.1,6.6,1.85,1.96,2.38,1.53,2,2
2024/2025,Spain Segunda División,2025-03-24,16:30:00,complete,Real Zaragoza,Córdoba,2.26,3.39,3.35,2.03,1.79,1.83,1.83,1,1
2024/2025,Spain Segunda División,2025-03-28,16:30:00,complete,CD Tenerife,Granada CF,2.62,3.05,3.08,2.3,1.5,2.1,1.67,2,1
2024/2025,Spain Segunda División,2025-03-29,10:00:00,complete,CD Eldense,Burgos CF,2.38,3.06,3.47,2.85,1.37,2.2,1.62,0,0
2024/2025,Spain Segunda División,2025-03-29,12:15:00,complete,Racing Club de Ferrol,Deportivo La Coruña,3.6,3.18,2.26,2.3,1.5,2.1,1.67,0,1
2024/2025,Spain Segunda División,2025-03-29,14:30:00,complete,Racing Santander,Real Zaragoza,1.93,3.74,4.0,1.96,1.85,1.8,1.91,2,0
2024/2025,Spain Segunda División,2025-03-29,14:30:00,complete,FC Cartagena,CD Castellón,4.7,3.78,1.79,1.85,1.85,1.85,1.83,2,2
2024/2025,Spain Segunda División,2025-03-29,17:00:00,complete,Almería,Levante UD,1.88,3.82,4.2,1.89,1.92,1.68,2.05,1,0
2024/2025,Spain Segunda División,2025-03-30,09:00:00,complete,Córdoba,Elche CF,2.63,3.4,2.77,1.95,1.73,1.83,1.83,1,2
2024/2025,Spain Segunda División,2025-03-30,11:15:00,complete,Real Oviedo,Málaga CF,1.69,3.73,5.7,2.25,1.5,2.2,1.57,2,1
2024/2025,Spain Segunda División,2025-03-30,13:30:00,complete,SD Huesca,Sporting Gijón,2.51,2.95,3.35,2.62,1.43,2.1,1.62,3,2
2024/2025,Spain Segunda División,2025-03-30,13:30:00,complete,Albacete Balompié,Mirandés,2.66,3.16,2.91,2.25,1.53,1.95,1.73,3,2
2024/2025,Spain Segunda División,2025-03-31,15:30:00,complete,Cádiz,SD Eibar,2.31,3.04,3.67,2.45,1.55,2.2,1.62,0,0
2024/2025,Spain Segunda División,2025-04-04,15:30:00,complete,CD Castellón,Albacete Balompié,1.87,3.82,4.2,1.82,2.0,1.67,2.1,2,2
2024/2025,Spain Segunda División,2025-04-05,11:15:00,complete,SD Eibar,Real Oviedo,2.51,2.98,3.33,2.81,1.38,2.2,1.62,1,1
2024/2025,Spain Segunda División,2025-04-05,13:30:00,complete,FC Cartagena,CD Eldense,4.0,3.19,2.12,2.3,1.5,2.2,1.62,0,1
2024/2025,Spain Segunda División,2025-04-05,13:30:00,complete,Granada CF,Almería,2.68,3.39,2.73,1.93,1.88,1.73,2.0,3,1
2024/2025,Spain Segunda División,2025-04-05,16:00:00,complete,Sporting Gijón,CD Tenerife,1.96,3.34,4.4,2.4,1.57,2.1,1.67,1,3
2024/2025,Spain Segunda División,2025-04-06,09:00:00,complete,Real Zaragoza,Mirandés,2.37,3.12,3.41,2.62,1.43,2.2,1.62,1,0
2024/2025,Spain Segunda División,2025-04-06,11:15:00,complete,Levante UD,Racing Santander,1.98,3.33,4.33,1.87,1.94,1.67,2.1,3,1
2024/2025,Spain Segunda División,2025-04-06,13:30:00,complete,Burgos CF,SD Huesca,2.19,3.01,4.1,3.09,1.32,2.63,1.44,2,1
2024/2025,Spain Segunda División,2025-04-06,13:30:00,complete,Málaga CF,Córdoba,2.63,3.12,2.99,2.1,1.6,1.83,1.83,0,1
2024/2025,Spain Segunda División,2025-04-06,16:00:00,complete,Deportivo La Coruña,Cádiz,2.09,3.45,3.73,2.33,1.58,1.91,1.8,1,0
2024/2025,Spain Segunda División,2025-04-07,15:30:00,complete,Elche CF,Racing Club de Ferrol,1.33,5.1,11.0,2.1,1.61,3.0,1.36,1,0
2024/2025,Spain Segunda División,2025-04-11,15:30:00,complete,Córdoba,Levante UD,2.49,3.35,2.98,1.96,1.85,1.73,2.0,2,2
2024/2025,Spain Segunda División,2025-04-12,11:15:00,complete,Real Zaragoza,SD Eibar,2.36,3.1,3.47,2.37,1.48,2.1,1.67,2,2
2024/2025,Spain Segunda División,2025-04-12,13:30:00,complete,CD Tenerife,Burgos CF,2.16,3.04,4.1,2.81,1.38,2.38,1.53,0,0
2024/2025,Spain Segunda División,2025-04-12,13:30:00,complete,Cádiz,Elche CF,3.07,3.07,2.61,2.37,1.48,2.2,1.62,0,1
2024/2025,Spain Segunda División,2025-04-12,16:00:00,complete,Real Oviedo,Racing Club de Ferrol,1.33,6.2,8.0,1.76,1.94,2.3,1.53,3,0
2024/2025,Spain Segunda División,2025-04-13,09:00:00,complete,Albacete Balompié,Granada CF,2.51,3.41,2.9,1.94,1.87,1.8,1.91,0,2
2024/2025,Spain Segunda División,2025-04-13,11:15:00,complete,Racing Santander,CD Castellón,2.14,3.5,3.56,1.6,2.1,1.57,2.25,1,1
2024/2025,Spain Segunda División,2025-04-13,13:30:00,complete,Mirandés,Deportivo La Coruña,2.32,2.84,3.97,2.3,1.5,2.1,1.67,2,2
2024/2025,Spain Segunda División,2025-04-13,13:30:00,complete,CD Eldense,Sporting Gijón,2.33,3.18,3.45,2.2,1.55,1.91,1.8,1,2
2024/2025,Spain Segunda División,2025-04-13,16:00:00,complete,Almería,FC Cartagena,1.22,7.1,13.0,1.47,2.5,2.2,1.62,2,1
2024/2025,Spain Segunda División,2025-04-14,15:30:00,complete,SD Huesca,Málaga CF,2.0,3.25,4.4,2.42,1.56,2.25,1.57,1,0
2024/2025,Spain Segunda División,2025-04-18,14:00:00,complete,Sporting Gijón,Mirandés,2.59,3.05,3.12,2.39,1.51,2.0,1.73,3,1
2024/2025,Spain Segunda División,2025-04-18,16:00:00,complete,CD Castellón,Almería,2.34,3.61,3.03,1.61,2.05,1.53,2.38,4,1
2024/2025,Spain Segunda División,2025-04-19,09:00:00,complete,Racing Club de Ferrol,CD Eldense,3.5,3.07,2.36,2.81,1.38,2.38,1.53,1,0
2024/2025,Spain Segunda División,2025-04-19,11:15:00,complete,SD Huesca,Racing Santander,2.5,3.21,3.09,2.1,1.61,1.83,1.83,1,3
2024/2025,Spain Segunda División,2025-04-19,13:30:00,complete,Levante UD,Real Zaragoza,1.81,3.72,4.7,2.02,1.8,1.91,1.8,5,2
2024/2025,Spain Segunda División,2025-04-19,16:00:00,complete,Burgos CF,Cádiz,2.48,2.93,3.45,2.89,1.36,2.38,1.53,2,2
2024/2025,Spain Segunda División,2025-04-20,09:00:00,complete,FC Cartagena,Granada CF,5.9,3.93,1.63,2.05,1.65,2.2,1.62,2,3
2024/2025,Spain Segunda División,2025-04-20,11:15:00,complete,Córdoba,Real Oviedo,2.42,3.19,3.23,2.15,1.57,1.91,1.8,0,0
2024/2025,Spain Segunda División,2025-04-20,13:30:00,complete,Elche CF,Albacete Balompié,1.58,4.2,6.2,1.97,1.84,1.91,1.8,2,2
2024/2025,Spain Segunda División,2025-04-20,16:00:00,complete,Deportivo La Coruña,CD Tenerife,2.06,3.36,3.98,2.15,1.57,1.91,1.8,0,0
2024/2025,Spain Segunda División,2025-04-21,15:30:00,complete,SD Eibar,Málaga CF,1.81,3.47,5.1,2.37,1.48,2.25,1.57,2,2
2024/2025,Spain Segunda División,2025-04-25,15:30:00,complete,Cádiz,Sporting Gijón,1.98,3.33,4.33,2.3,1.5,2.1,1.67,1,0
2024/2025,Spain Segunda División,2025-04-26,09:00:00,complete,Albacete Balompié,FC Cartagena,1.45,4.6,7.9,2.0,1.77,2.1,1.65,3,1
2024/2025,Spain Segunda División,2025-04-26,11:15:00,complete,Real Oviedo,Levante UD,2.17,3.31,3.68,2.1,1.6,1.93,1.77,1,0
2024/2025,Spain Segunda División,2025-04-26,11:15:00,complete,CD Eldense,Córdoba,2.67,3.2,2.88,1.94,1.87,1.72,1.98,1,1
2024/2025,Spain Segunda División,2025-04-26,13:30:00,complete,Granada CF,Elche CF,2.55,3.12,3.11,2.2,1.55,1.95,1.75,1,1
2024/2025,Spain Segunda División,2025-04-26,13:30:00,complete,Mirandés,Burgos CF,1.85,3.3,5.2,2.56,1.45,2.3,1.55,2,1
2024/2025,Spain Segunda División,2025-04-27,11:15:00,complete,Racing Santander,Deportivo La Coruña,1.89,3.82,4.1,1.73,1.91,1.67,2.05,2,1
2024/2025,Spain Segunda División,2025-04-27,13:30:00,complete,CD Tenerife,SD Eibar,2.56,3.16,3.05,2.5,1.53,2.05,1.67,1,1
2024/2025,Spain Segunda División,2025-04-27,13:30:00,complete,Málaga CF,CD Castellón,2.68,3.16,2.89,2.01,1.81,1.75,1.93,1,0
2024/2025,Spain Segunda División,2025-04-27,16:00:00,complete,Real Zaragoza,SD Huesca,2.08,3.14,4.3,2.34,1.53,2.05,1.65,1,1
2024/2025,Spain Segunda División,2025-04-29,15:30:00,complete,Almería,Racing Club de Ferrol,1.3,5.7,11.0,1.73,1.91,2.25,1.57,2,1
2024/2025,Spain Segunda División,2025-05-02,15:30:00,complete,Córdoba,Cádiz,2.17,3.32,3.67,1.98,1.77,1.91,1.8,4,2
2024/2025,Spain Segunda División,2025-05-03,11:15:00,complete,SD Huesca,Real Oviedo,2.96,2.83,2.91,2.94,1.35,2.25,1.57,1,2
2024/2025,Spain Segunda División,2025-05-03,13:30:00,complete,Málaga CF,Granada CF,2.98,3.13,2.63,2.2,1.55,1.91,1.8,1,0
2024/2025,Spain Segunda División,2025-05-03,13:30:00,complete,SD Eibar,Mirandés,2.37,3.05,3.51,2.55,1.45,2.2,1.62,0,1
2024/2025,Spain Segunda División,2025-05-03,16:00:00,complete,Burgos CF,Elche CF,3.47,3.07,2.38,2.99,1.34,2.2,1.62,0,1
2024/2025,Spain Segunda División,2025-05-04,09:00:00,complete,Levante UD,CD Tenerife,1.7,3.98,5.1,1.89,1.92,1.83,1.83,1,1
2024/2025,Spain Segunda División,2025-05-04,11:15:00,complete,Racing Club de Ferrol,Real Zaragoza,3.93,3.71,1.96,2.01,1.81,2.1,1.67,1,2
2024/2025,Spain Segunda División,2025-05-04,13:30:00,complete,Almería,CD Eldense,1.79,3.61,5.0,1.96,1.85,1.83,1.83,5,0
2024/2025,Spain Segunda División,2025-05-04,13:30:00,complete,FC Cartagena,Racing Santander,6.3,4.4,1.54,1.82,2.0,1.83,1.83,1,0
2024/2025,Spain Segunda División,2025-05-04,16:00:00,complete,Deportivo La Coruña,Albacete Balompié,1.98,3.68,3.85,1.83,1.98,1.8,1.91,5,1
2024/2025,Spain Segunda División,2025-05-05,15:30:00,complete,CD Castellón,Sporting Gijón,1.92,3.73,4.1,1.81,2.01,1.73,2.0,4,3
2024/2025,Spain Segunda División,2025-05-09,15:30:00,complete,Cádiz,Almería,2.74,3.13,2.6,1.98,1.77,1.73,2.0,2,1
2024/2025,Spain Segunda División,2025-05-10,11:15:00,complete,Sporting Gijón,Deportivo La Coruña,2.14,3.27,3.37,2.0,1.65,1.83,1.83,2,1
2024/2025,Spain Segunda División,2025-05-10,11:15:00,complete,Mirandés,CD Castellón,1.79,3.47,4.5,1.98,1.77,1.8,1.91,3,2
2024/2025,Spain Segunda División,2025-05-10,13:30:00,complete,Elche CF,Levante UD,1.96,3.33,3.86,2.0,1.65,1.91,1.8,1,3
2024/2025,Spain Segunda División,2025-05-10,13:30:00,complete,Burgos CF,Córdoba,2.4,3.02,3.11,2.2,1.55,1.91,1.8,3,2
2024/2025,Spain Segunda División,2025-05-10,16:00:00,complete,Real Zaragoza,FC Cartagena,1.25,5.5,12.0,1.8,1.94,2.38,1.53,3,2
2024/2025,Spain Segunda División,2025-05-11,09:00:00,complete,Racing Santander,Real Oviedo,2.25,3.25,3.15,1.89,1.85,1.83,1.83,1,1
2024/2025,Spain Segunda División,2025-05-11,13:30:00,complete,CD Eldense,Málaga CF,1.85,3.38,4.3,2.25,1.53,1.91,1.8,1,0
2024/2025,Spain Segunda División,2025-05-11,13:30:00,complete,Albacete Balompié,SD Huesca,2.06,3.33,3.53,1.92,1.82,1.83,1.83,3,2
2024/2025,Spain Segunda División,2025-05-11,16:00:00,complete,CD Tenerife,Racing Club de Ferrol,1.56,3.64,6.5,2.2,1.55,2.5,1.5,0,0
2024/2025,Spain Segunda División,2025-05-12,15:30:00,complete,Granada CF,SD Eibar,1.75,3.41,4.8,2.15,1.61,2.1,1.67,0,2
2024/2025,Spain Segunda División,2025-05-16,15:30:00,complete,Levante UD,Albacete Balompié,1.44,4.3,6.5,1.65,2.05,1.83,1.85,1,0
2024/2025,Spain Segunda División,2025-05-17,11:15:00,complete,Deportivo La Coruña,Granada CF,3.07,3.37,2.23,1.98,1.77,1.8,1.91,2,3
2024/2025,Spain Segunda División,2025-05-17,11:15:00,complete,SD Eibar,Burgos CF,1.9,3.13,4.5,2.56,1.45,2.1,1.62,1,0
2024/2025,Spain Segunda División,2025-05-17,13:30:00,complete,FC Cartagena,CD Tenerife,4.3,3.2,1.86,2.2,1.55,1.91,1.8,1,0
2024/2025,Spain Segunda División,2025-05-17,13:30:00,complete,SD Huesca,Elche CF,3.35,2.9,2.3,2.41,1.5,2.25,1.57,2,1
2024/2025,Spain Segunda División,2025-05-17,16:00:00,complete,Málaga CF,Sporting Gijón,2.26,2.95,3.35,2.37,1.48,2.0,1.73,2,1
2024/2025,Spain Segunda División,2025-05-18,09:00:00,complete,Racing Club de Ferrol,Cádiz,3.05,2.9,2.44,2.5,1.47,2.1,1.67,1,0
2024/2025,Spain Segunda División,2025-05-18,11:15:00,complete,CD Castellón,CD Eldense,1.64,3.85,4.7,1.73,1.91,1.67,2.05,1,1
2024/2025,Spain Segunda División,2025-05-18,11:15:00,complete,Real Oviedo,Real Zaragoza,1.8,3.25,4.6,2.25,1.53,2.1,1.62,1,0
2024/2025,Spain Segunda División,2025-05-18,16:00:00,complete,Almería,Racing Santander,1.67,4.2,4.1,1.44,2.59,1.5,2.5,2,0
2024/2025,Spain Segunda División,2025-05-19,15:30:00,complete,Córdoba,Mirandés,2.57,3.3,2.65,1.98,1.77,1.73,2.0,1,2
2024/2025,Spain Segunda División,2025-05-24,13:30:00,complete,Albacete Balompié,Racing Club de Ferrol,1.47,4.6,5.8,1.79,1.95,1.85,1.83,2,0
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,Elche CF,Málaga CF,1.35,4.5,8.4,1.75,1.85,2.3,1.53,2,0
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,Burgos CF,Levante UD,5.4,2.57,2.02,2.2,1.55,1.77,1.9,2,3
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,Real Zaragoza,Deportivo La Coruña,1.62,3.91,5.1,1.85,1.89,1.8,1.85,1,0
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,Cádiz,SD Huesca,2.01,3.52,3.47,2.3,1.5,1.95,1.73,4,0
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,Sporting Gijón,FC Cartagena,1.31,5.0,8.8,1.57,2.15,2.25,1.55,3,2
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,CD Tenerife,Real Oviedo,5.0,3.45,1.72,2.39,1.51,2.2,1.57,0,1
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,Granada CF,CD Castellón,1.73,3.9,4.1,1.55,2.2,1.62,2.1,2,1
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,SD Eibar,Córdoba,2.09,2.85,3.95,2.37,1.48,1.85,1.83,4,1
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,Mirandés,Almería,2.63,2.71,3.11,1.95,1.79,1.62,2.1,0,0
2024/2025,Spain Segunda División,2025-05-25,13:30:00,complete,CD Eldense,Racing Santander,3.15,3.45,2.16,1.65,2.0,1.55,2.25,3,3
2024/2025,Spain Segunda División,2025-05-30,15:30:00,complete,CD Castellón,Real Zaragoza,1.81,3.8,3.95,1.65,2.05,1.6,2.2,4,1
2024/2025,Spain Segunda División,2025-05-31,11:15:00,complete,Racing Club de Ferrol,Sporting Gijón,3.28,2.53,2.71,2.14,1.63,1.87,1.82,0,2
2024/2025,Spain Segunda División,2025-05-31,13:30:00,complete,Málaga CF,Burgos CF,2.07,3.07,3.81,2.37,1.48,2.05,1.67,2,2
2024/2025,Spain Segunda División,2025-06-01,13:30:00,complete,Levante UD,SD Eibar,1.48,4.2,6.4,1.92,1.82,1.62,2.1,1,0
2024/2025,Spain Segunda División,2025-06-01,13:30:00,complete,Racing Santander,Granada CF,2.42,3.45,2.73,1.61,2.1,1.48,2.4,2,1
2024/2025,Spain Segunda División,2025-06-01,13:30:00,complete,Deportivo La Coruña,Elche CF,5.5,4.1,1.54,1.8,1.94,1.62,2.1,0,4
2024/2025,Spain Segunda División,2025-06-01,13:30:00,complete,SD Huesca,CD Eldense,1.83,3.6,4.1,1.98,1.77,1.83,1.85,3,2
2024/2025,Spain Segunda División,2025-06-01,13:30:00,complete,FC Cartagena,Mirandés,11.0,5.4,1.26,1.8,1.94,2.25,1.55,1,3
2024/2025,Spain Segunda División,2025-06-01,13:30:00,complete,Almería,CD Tenerife,1.19,6.7,12.0,1.53,2.2,2.1,1.62,2,0
